"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_physical_activity","night_screen","night_appcat_combined","SUM_inactivity_timediff","MAX_inactivity_timediff","weekday","week_of_year","was_na_mood","was_na_arousal","was_na_valence","was_na_activity","was_na_night_activity"
"1162",7,20,2,2014-04-08,7,0,1,0.111111111111111,568.257999181747,0,0,36.877,463.34,0,0,0,0,67.33,0,0,0,0,0,0.00637522768670309,8160.93700003624,8160.664,5,5,2,14,0,0,0,0,0
"1163",7,20,3,2014-04-08,5,-2,-1,0.213888888888889,1192.59600019455,0,0,91.32,673.929,237.246,0,0,0,6.021,183.911,0,0,0,0,0.00637522768670309,8160.93700003624,8160.664,5,5,2,14,0,0,0,0,0
"1164",7,20,4,2014-04-08,8,1,1,0.0611111111111111,1240.04499959946,0,0,1.008,1569.68,0,0,0,0,8.918,0,0,0,0,0,0.00637522768670309,8160.93700003624,8160.664,5,5,2,14,0,0,0,0,0
"1165",7,20,5,2014-04-08,8,-1,1,0.0361111111111111,627.25700044632,0,0,170.439,334.666,0,0,0,0,84.808,37.167,0,0,0,0,0.00637522768670309,8160.93700003624,8160.664,5,5,2,14,0,0,0,0,0
"1166",7,21,1,2014-04-09,7,-1,1,0.15,460.679999828339,0,0,12.69,256.086,0,0,0,0,0,117.455,0,0,0,0,0.00640558591378263,5814.590000391,5813.743,5,5,3,15,1,1,1,0,0
"1167",7,21,2,2014-04-09,6.5,-0.5,0.5,0.241666666666667,337.511999845505,1,0,38.794,274.064,0,0,0,0,24.523,0,0,0,0,0,0.00640558591378263,5814.590000391,5813.743,5,5,3,15,0,0,0,0,0
"1168",7,21,3,2014-04-09,5,-1,0,0.00833333333333334,849.11399936676,1,0,226.956,447.162,0,0,0,0,7.135,167.185,0,0,0,0,0.00640558591378263,5814.590000391,5813.743,5,5,3,15,0,0,0,0,0
"1169",7,21,4,2014-04-09,7,-2,1,0.108333333333333,1124.4540002346,0,1,128.402,776.307,0,0,0,0,69.155,150.246,0,0,0,0,0.00640558591378263,5814.590000391,5813.743,5,5,3,15,0,0,0,0,0
"1170",7,21,5,2014-04-09,7,-1,1,0,6589.7619998455,0,0,22.378,308.876,0,0,0,0,6.032,44.209,0,0,0,0,0.00640558591378263,5814.590000391,5813.743,5,5,3,15,0,0,0,0,0
"1171",7,22,1,2014-04-10,6,0,0,0.186111111111111,1567.14199995995,0,0,106.074,386.529,136.535,0,0,0,0,937.86,0,0,0,0,0.0114638447971781,4374.66000032425,2024.019,5,5,4,15,0,0,0,0,0
"1172",7,22,2,2014-04-10,7,1,0,0.438888888888889,581.907999992371,4,3,301.656,250.514,0,0,0,0,7.024,0,22.179,0,0,0,0.0114638447971781,4374.66000032425,2024.019,5,5,4,15,0,0,0,0,0
"1173",7,22,3,2014-04-10,7,0,1,0.0611111111111111,299.32500076294,0,0,65.262,140.101,0,0,0,0,9.028,95.132,0,0,0,0,0.0114638447971781,4374.66000032425,2024.019,5,5,4,15,0,0,0,0,0
"1174",7,22,4,2014-04-10,6,1,0.5,0,61.2469997406006,0,1,4.177,49.898,0,0,0,0,7.043,0,0,0,0,0,0.0114638447971781,4374.66000032425,2024.019,5,5,4,15,1,1,1,0,0
"1175",7,22,5,2014-04-10,5.5,0.5,-0.5,0.075,30.8300001621247,0,0,5.382,14.402,0,0,0,0,11.029,0,0,0,0,0,0.0114638447971781,4374.66000032425,2024.019,5,5,4,15,0,0,0,0,0
"1176",7,23,1,2014-04-11,7,1,0.5,0.025,807.289000034332,0,0,79.598,642.332,0,0,0,0,0,84.459,0,0,0,0,0.0101851851851852,3006.7990000248,3006.735,6,6,5,15,1,1,1,0,0
"1177",7,23,2,2014-04-11,1,1,-2,0,183.620000600815,0,0,3.305,166.135,0,0,0,0,14.034,0,0,0,0,0,0.0101851851851852,3006.7990000248,3006.735,6,6,5,15,0,0,0,0,0
"1178",7,23,3,2014-04-11,7,0,1,0.196428571428571,215.081999778748,0,0,13.546,164.741,0,0,0,0,9.024,6.026,21.402,0,0,0,0.0101851851851852,3006.7990000248,3006.735,6,6,5,15,1,1,1,0,0
"1179",7,23,4,2014-04-11,6,0,0,0.155555555555556,404.606000185012,0,0,88.506,99.65,0,0,0,0,17.053,0,199.193,0,0,0,0.0101851851851852,3006.7990000248,3006.735,6,6,5,15,0,0,0,0,0
"1180",7,23,5,2014-04-11,7,0,1,0.0333333333333333,31.6150000095367,0,0,3.02,0,0,0,0,0,0,0,28.564,0,0,0,0.0101851851851852,3006.7990000248,3006.735,6,6,5,15,0,1,1,0,0
"1181",7,24,1,2014-04-12,6,0,1,0.00833333333333333,1206.64200019836,0,0,86.01,759.774,223.154,0,0,0,0,137.625,0,0,0,0,0.0630720240345908,7258.89899992944,7168.955,2,1,6,15,0,0,0,0,0
"1182",7,24,2,2014-04-12,7,2,1,0.486111111111111,285.477000236511,1,4,257.562,27.57,0,0,0,0,0,0,0,0,0,0,0.0630720240345908,7258.89899992944,7168.955,2,1,6,15,1,1,1,0,0
"1183",7,24,3,2014-04-12,7,0,1,0.422222222222222,85.4830007553101,1,3,85.349,0,0,0,0,0,0,0,0,0,0,0,0.0630720240345908,7258.89899992944,7168.955,2,1,6,15,1,1,1,0,0
"1184",7,24,4,2014-04-12,6,0,0.5,0.155555555555556,1614.55299973488,0,3,149.748,1419.19,0,0,0,0,45.136,0,0,0,0,0,0.0630720240345908,7258.89899992944,7168.955,2,1,6,15,0,0,0,0,0
"1185",7,24,5,2014-04-12,7,0,1,0.0555555555555557,989.71799993515,0,0,74.5,266.603,0,0,0,0,57.193,591.276,0,0,0,0,0.0630720240345908,7258.89899992944,7168.955,2,1,6,15,0,0,0,0,0
"1186",7,25,1,2014-04-13,6,0,1,0.0111111111111111,2574.6059999466,0,0,226.606,688.844,961.508,0,0,0,0,624.005,0,0,0,0,0.0157407407407407,3951.64800000191,3951.278,6,6,7,15,0,0,0,0,0
"1187",7,25,2,2014-04-13,7,2,1,0.0138888888888889,554.0030002594,1,0,110.221,376.416,0,0,0,0,14.041,53.291,0,0,0,0,0.0157407407407407,3951.64800000191,3951.278,6,6,7,15,1,1,1,0,0
"1188",7,25,3,2014-04-13,7,0,1,0.0166666666666667,862.868000268936,2,0,126.689,569.087,0,0,0,0,7.026,159.723,0,0,0,0,0.0157407407407407,3951.64800000191,3951.278,6,6,7,15,0,0,0,0,0
"1189",7,25,4,2014-04-13,7,-1,1,0.0694444444444443,388.833000898361,1,0,12.842,364.082,0,0,0,0,7.022,5.021,0,0,0,0,0.0157407407407407,3951.64800000191,3951.278,6,6,7,15,0,0,0,0,0
"1190",7,25,5,2014-04-13,6,0,1,0,225.552000522613,1,0,147.385,75.71,0,0,0,0,2.096,0,0,0,0,0,0.0157407407407407,3951.64800000191,3951.278,6,6,7,15,0,0,0,0,0
"1191",7,26,1,2014-04-14,4,-2,-1,0.00833333333333333,3.3659999370575,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0.0111500155617803,3526.1890001297,3527.878,5,5,1,15,0,0,0,0,0
"1192",7,26,2,2014-04-14,8,1,1,0.0361111111111111,2991.29200005532,0,0,241.94,827.17,1834.932,0,0,0,7.068,155.697,0,0,0,0,0.0111500155617803,3526.1890001297,3527.878,5,5,1,15,0,0,0,0,0
"1193",7,26,3,2014-04-14,5,0,0,0.0555555555555556,786.315000057221,0,0,150.321,591.472,0,0,0,0,7.037,37.169,0,0,0,0,0.0111500155617803,3526.1890001297,3527.878,5,5,1,15,0,0,0,0,0
"1194",7,26,4,2014-04-14,8,0,1,0.0722222222222222,68.5720000267029,1,0,43.265,16.15,0,0,0,0,9.032,0,0,0,0,0,0.0111500155617803,3526.1890001297,3527.878,5,5,1,15,0,0,0,0,0
"1195",7,26,5,2014-04-14,6,0,1,0.075,279.842000246048,0,1,144.412,128.331,0,0,0,0,7.033,0,0,0,0,0,0.0111500155617803,3526.1890001297,3527.878,5,5,1,15,0,0,0,0,0
"1196",7,27,1,2014-04-15,6,-1,-1,0.0306944444444444,2619.77399992943,0,0,31.182,1037.075,0,0,0,0,0,683.839,0,0,0,0,0.00186741363211951,693.586999893188,693.217,7,7,2,15,1,1,1,0,0
"1197",7,27,2,2014-04-15,6,-1,1,0.00623052959501557,187.279999494552,0,0,11.775,255.133,778.153,0,0,0,8.236,0,0,0,0,0,0.00186741363211951,693.586999893188,693.217,7,7,2,15,0,0,0,0,0
"1198",7,27,3,2014-04-15,6,0,0,0.0200617283950617,183.188999652863,0,0,5.756,159.235,1.004,0,0,0,17.039,0,0,0,0,0,0.00186741363211951,693.586999893188,693.217,7,7,2,15,0,0,0,0,0
"1199",7,27,4,2014-04-15,7,-2,1,0.0111111111111111,516.662000656128,0,0,45.888,377.03,0,0,0,0,34.168,59.32,0,0,0,0,0.00186741363211951,693.586999893188,693.217,7,7,2,15,1,1,1,0,0
"1200",7,27,5,2014-04-15,6,-2,1,0.00555555555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186741363211951,693.586999893188,693.217,7,7,2,15,0,0,0,0,0
"1201",7,28,1,2014-04-16,5,-1,-1,0.172222222222222,1033.71799969673,0,0,32.681,669.488,0,0,0,0,0,201.314,0,0,0,0,0.0305555555555556,5219.70600008964,5219.15,5,5,3,16,0,0,0,0,0
"1202",7,28,2,2014-04-16,6,1,-1,0.15,391.748999834061,1,1,113.362,271.179,0,0,0,0,7.023,0,0,0,0,0,0.0305555555555556,5219.70600008964,5219.15,5,5,3,16,1,1,1,0,0
"1203",7,28,3,2014-04-16,7,-1,1,0.250448897507721,1231.80200028419,0,5,599.988,799.985,0,0,0,0,55.134,0,0,0,0,0,0.0305555555555556,5219.70600008964,5219.15,5,5,3,16,1,1,1,0,0
"1204",7,28,4,2014-04-16,5,-1.5,0.5,0.155555555555556,1019.33999991417,0,0,276.582,582.277,0,0,0,0,28.102,164.517,0,0,0,0,0.0305555555555556,5219.70600008964,5219.15,5,5,3,16,0,0,0,0,0
"1205",7,28,5,2014-04-16,4,-1,0,0.0860881542699726,773.490000486374,0,2,470.738,192.835,0,0,0,0,74.385,35.217,0,0,0,0,0.0305555555555556,5219.70600008964,5219.15,5,5,3,16,0,0,0,0,0
"1206",7,29,1,2014-04-17,2,-2,0,0.025,270.499999761582,0,0,134.321,170.596,0,0,0,0,0,0,0,0,0,0,0.00833333333333333,4613.0640001297,4726.341,5,4,4,16,0,0,0,0,0
"1207",7,29,2,2014-04-17,4,-1,-1,0.566666666666667,400.8109998703,1,0,93.675,98.85,0,0,0,0,8.079,199.778,0,0,0,0,0.00833333333333333,4613.0640001297,4726.341,5,4,4,16,0,0,0,0,0
"1208",7,29,3,2014-04-17,6,-2,1,0.166666666666667,148.727999925613,0,0,65.31,75.206,0,0,0,0,8.019,0,0,0,0,0,0.00833333333333333,4613.0640001297,4726.341,5,4,4,16,0,0,0,0,0
"1209",7,29,4,2014-04-17,2,0,-2,0.063888888888889,577.821000099182,0,0,84.256,485.103,0,0,0,0,8.026,0,0,0,0,0,0.00833333333333333,4613.0640001297,4726.341,5,4,4,16,0,0,0,0,0
"1210",7,29,5,2014-04-17,5,-1,0,0.0972222222222222,1098.79799962044,0,0,423.171,226.022,0,0,0,0,12.013,0,0,0,0,0,0.00833333333333333,4613.0640001297,4726.341,5,4,4,16,0,0,0,0,0
"1211",7,30,1,2014-04-18,4,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842749529190207,5252.95700025558,5689.504,6,6,5,16,0,0,0,0,0
"1212",7,30,2,2014-04-18,5,0,0,0.0555555555555557,1089.22700023651,0,0,101.019,689.739,0,0,0,0,14.057,284.264,0,0,0,0,0.00842749529190207,5252.95700025558,5689.504,6,6,5,16,0,0,0,0,0
"1213",7,30,3,2014-04-18,7,0,1,0.0111111111111111,255.058000326157,0,0,2.945,242.079,0,0,0,0,10.053,0,0,0,0,0,0.00842749529190207,5252.95700025558,5689.504,6,6,5,16,1,1,1,0,0
"1214",7,30,4,2014-04-18,5.5,-0.5,-0.5,0.0277777777777778,548.43399977684,1,2,163.831,310.891,0,0,0,0,73.89,0,0,0,0,0,0.00842749529190207,5252.95700025558,5689.504,6,6,5,16,0,0,0,0,0
"1215",7,30,5,2014-04-18,6,-2,0,0.255555555555555,420.72100019455,0,0,170.387,199.135,0,0,0,0,28.585,22.574,0,0,0,0,0.00842749529190207,5252.95700025558,5689.504,6,6,5,16,0,0,0,0,0
"1216",7,31,1,2014-04-19,7,-1,1,0.00268817204301075,841.605000019073,0,0,141.829,149.543,138.522,0,0,0,0,283.267,0,0,0,0,0.00938697318007663,4253.10099983216,3945.689,6,6,6,16,1,1,1,0,0
"1217",7,31,2,2014-04-19,8,1,1,0.00277777777777778,362.014999866486,0,0,72.151,209.121,0,0,0,0,8.025,72.324,0,0,0,0,0.00938697318007663,4253.10099983216,3945.689,6,6,6,16,0,0,0,0,0
"1218",7,31,3,2014-04-19,5,-1,0,0,24.5370001792908,0,0,0,24.436,0,0,0,0,0,0,0,0,0,0,0.00938697318007663,4253.10099983216,3945.689,6,6,6,16,0,0,0,0,0
"1219",7,31,4,2014-04-19,7,1,1,0,104.329000711441,0,0,0,90.519,0,0,0,0,13.536,0,0,0,0,0,0.00938697318007663,4253.10099983216,3945.689,6,6,6,16,1,1,1,0,0
"1220",7,31,5,2014-04-19,7.5,0.5,1,0.0195378151260504,438.806999921799,0,0,2.014,400.5,0,0,0,0,7.02,29.153,0,0,0,0,0.00938697318007663,4253.10099983216,3945.689,6,6,6,16,0,0,0,0,0
"1221",7,32,1,2014-04-20,5,0,0,0.175,456.341000080109,0,0,16.134,134.74,14.091,0,0,0,0,291.207,0,0,0,0,0,350.740000009536,350.394,5,4,7,16,1,1,1,0,0
"1222",7,32,2,2014-04-20,7,1,1,0.063888888888889,6.00300002098083,0,0,5.988,0,0,0,0,0,0,0,0,0,0,0,0,350.740000009536,350.394,5,4,7,16,1,1,1,0,0
"1223",7,32,3,2014-04-20,7,-1,0,0.0666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.740000009536,350.394,5,4,7,16,1,1,1,0,0
"1224",7,32,4,2014-04-20,9,-1,1,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.740000009536,350.394,5,4,7,16,1,1,1,0,0
"1225",7,32,5,2014-04-20,3,-2,-1,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.740000009536,350.394,5,4,7,16,0,0,0,0,0
"1226",7,33,1,2014-04-21,6,0,0,0.0192837465564738,12.0409998893738,0,0,0,12.009,0,0,0,0,0,0,0,0,0,0,0.113888888888889,6179.64100074768,6194.727,4,4,1,16,0,0,0,0,0
"1227",7,33,2,2014-04-21,7,1,1,0,4026.04600000382,0,0,201.269,2217.652,80.262,0,0,0,11.066,792.8,666.736,55.371,0,0,0.113888888888889,6179.64100074768,6194.727,4,4,1,16,1,1,1,0,0
"1228",7,33,3,2014-04-21,7.5,0.5,1.5,0.269444444444444,276.975999593734,0,0,30.394,206.593,0,0,0,0,11.058,28.817,0,0,0,0,0.113888888888889,6179.64100074768,6194.727,4,4,1,16,0,0,0,0,0
"1229",7,33,4,2014-04-21,5,-2,0,0.136111111111111,672.229999542237,0,0,83.819,288.207,0,0,0,0,20.056,279.943,0,0,0,0,0.113888888888889,6179.64100074768,6194.727,4,4,1,16,0,0,0,0,0
"1230",7,33,5,2014-04-21,7,-1,1,0.0305555555555556,284.921999931336,0,0,138.23,139.432,0,0,0,0,7.017,0,0,0,0,0,0.113888888888889,6179.64100074768,6194.727,4,4,1,16,0,0,0,0,0
"1231",7,34,1,2014-04-22,5,-1,0,0.483477011494253,32.2039995193481,0,1,13.903,6.934,0,0,0,0,0,0,0,0,0,0,0.0129629629629629,3946.44599962234,3738.939,6,6,2,16,0,0,0,0,0
"1232",7,34,2,2014-04-22,7,-1,1,0.0333333333333333,292.996000051499,0,1,205.246,104.382,0,0,0,0,15.967,0,0,0,0,0,0.0129629629629629,3946.44599962234,3738.939,6,6,2,16,1,1,1,0,0
"1233",7,34,3,2014-04-22,6,-0.5,0.5,0,355.417999744416,0,0,124.02,160.271,0,0,0,0,70.997,0,0,0,0,0,0.0129629629629629,3946.44599962234,3738.939,6,6,2,16,0,0,0,0,0
"1234",7,34,4,2014-04-22,5,0,0,0.0694444444444443,355.112999677658,0,0,2.007,334.702,0,0,0,0,18.328,0,0,0,0,0,0.0129629629629629,3946.44599962234,3738.939,6,6,2,16,0,0,0,0,0
"1235",7,34,5,2014-04-22,8,1,1,0.125,721.649000406265,0,0,579.887,22.059,0,0,0,0,8.033,111.425,0,0,0,0,0.0129629629629629,3946.44599962234,3738.939,6,6,2,16,0,0,0,0,0
"1236",7,35,1,2014-04-23,5,0,0,0.128548085901027,813.095999956131,0,0,69.959,600.444,0,0,0,0,0,141.762,0,0,0,0,0.0287037037037037,4025.47200012207,3954.823,5,4,3,17,1,1,1,0,0
"1237",7,35,2,2014-04-23,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287037037037037,4025.47200012207,3954.823,5,4,3,17,1,1,1,0,0
"1238",7,35,3,2014-04-23,7,0,1,0.0365384615384615,979.277999639512,0,0,371.697,503.157,18.07,0,0,0,8.043,78.541,0,0,0,0,0.0287037037037037,4025.47200012207,3954.823,5,4,3,17,0,0,0,0,0
"1239",7,35,4,2014-04-23,6,0,0,0.212901744719926,2104.55700016022,4,0,219.579,755.209,0,0,0,0,9.023,0,0,0,0,0,0.0287037037037037,4025.47200012207,3954.823,5,4,3,17,0,0,0,0,0
"1240",7,35,5,2014-04-23,5,-2,-1,0.0888888888888889,2746.65300059319,1,0,530.924,2840.036,110.37,0,0,0,7.037,310.505,81.312,0,0,0,0.0287037037037037,4025.47200012207,3954.823,5,4,3,17,0,0,0,0,0
"1241",7,36,1,2014-04-24,7,0,0,0.025,512.243999958039,0,0,23.079,246.72,0,0,0,0,0,126.043,0,0,0,0,0.0212962962962963,5124.30899977684,5123.377,5,4,4,17,1,1,1,0,0
"1242",7,36,2,2014-04-24,6.5,-0.5,1,0.630555555555555,268.001000165939,0,0,59.82,137.74,0,0,0,0,70.239,0,0,0,0,0,0.0212962962962963,5124.30899977684,5123.377,5,4,4,17,0,0,0,0,0
"1243",7,36,3,2014-04-24,5,0,-1,0.511111111111111,782.40799999237,0,0,83.27,690.56,0,0,0,0,7.021,0,0,0,1.003,0,0.0212962962962963,5124.30899977684,5123.377,5,4,4,17,1,1,1,0,0
"1244",7,36,4,2014-04-24,5.5,0,0.5,0.086111111111111,694.763000488281,3,0,99.441,544.421,0,0,0,0,7.021,43.429,0,0,0,0,0.0212962962962963,5124.30899977684,5123.377,5,4,4,17,0,0,0,0,0
"1245",7,36,5,2014-04-24,4,-2,-1,0,539.477999687195,0,1,23.186,1772.914,0,0,0,0,75.471,0,0,0,0,0,0.0212962962962963,5124.30899977684,5123.377,5,4,4,17,0,0,0,0,0
"1246",7,37,1,2014-04-25,2,1,-1,0.0888888888888888,196.249000072479,0,0,78.338,58.139,0,0,0,0,0,59.696,0,0,0,0,0.0037037037037037,317.386999607086,317.294,7,7,5,17,0,0,0,0,0
"1247",7,37,2,2014-04-25,7,2,1,0.202777777777778,443.793999910355,0,0,39.359,395.206,0,0,0,0,9.056,0,0,0,0,0,0.0037037037037037,317.386999607086,317.294,7,7,5,17,1,1,1,0,0
"1248",7,37,3,2014-04-25,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037037037037037,317.386999607086,317.294,7,7,5,17,1,1,1,0,0
"1249",7,37,4,2014-04-25,7,0,0,0.280555555555555,88.733000278473,4,0,88.694,0,0,0,0,0,0,0,0,0,0,0,0.0037037037037037,317.386999607086,317.294,7,7,5,17,0,0,0,0,0
"1250",7,37,5,2014-04-25,1,0,-1,0.0111111111111111,637.769000053405,1,0,58.25,375.413,0,0,0,0,8.038,195.697,0,0,0,0,0.0037037037037037,317.386999607086,317.294,7,7,5,17,0,0,0,0,0
"1251",7,38,1,2014-04-26,7,0,1,0.00895061728395061,373.542000055313,0,0,69.429,160.653,0,0,0,0,0,143.449,0,0,0,0,0.00833333333333333,4136.3710000515,3865.888,5,4,6,17,0,0,0,0,0
"1252",7,38,2,2014-04-26,8,-1,1,0.0575200377180576,532.104000329971,0,0,119.1,314.174,0,0,0,0,8.7,89.894,0,0,0,0,0.00833333333333333,4136.3710000515,3865.888,5,4,6,17,1,1,1,0,0
"1253",7,38,3,2014-04-26,5,0,-0.5,0.0123456790123457,74.1330001354218,0,0,0,52.342,0,0,0,0,21.719,0,0,0,0,0,0.00833333333333333,4136.3710000515,3865.888,5,4,6,17,0,0,0,0,0
"1254",7,38,4,2014-04-26,6,-1,0,0.0086206896551724,510.337000131607,0,0,24.878,248.054,0,0,0,0,72.351,164.41,0,0,0,0,0.00833333333333333,4136.3710000515,3865.888,5,4,6,17,0,0,0,0,0
"1255",7,38,5,2014-04-26,4,-1,-1,0,256.870000839233,0,0,63.259,181.963,0,0,0,0,11.078,0,0,0,0,0,0.00833333333333333,4136.3710000515,3865.888,5,4,6,17,0,0,0,0,0
"1256",7,39,1,2014-04-27,5,-2,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,7577.07900047303,7533.896,5,5,7,17,0,0,0,0,0
"1257",7,39,2,2014-04-27,7,1,1,0.0351316277345198,997.529000043869,0,1,138.764,825.01,0,0,0,0,21.052,12.051,0,0,0,0,0.0222222222222222,7577.07900047303,7533.896,5,5,7,17,1,1,1,0,0
"1258",7,39,3,2014-04-27,7,0,1,0.0138888888888889,408.104000091553,0,0,40.192,347.364,0,0,0,0,20.054,0,0,0,0,0,0.0222222222222222,7577.07900047303,7533.896,5,5,7,17,0,0,0,0,0
"1259",7,39,4,2014-04-27,6,0,0,0.00833333333333333,227.596000432968,1,0,167.664,39.811,0,0,0,0,19.732,0,0,0,0,0,0.0222222222222222,7577.07900047303,7533.896,5,5,7,17,0,0,0,0,0
"1260",7,39,5,2014-04-27,5,-1,0,0,361.909000635147,0,0,11.035,288.98,0,0,0,0,8.023,0,0,53.51,0,0,0.0222222222222222,7577.07900047303,7533.896,5,5,7,17,0,0,0,0,0
"1261",7,40,1,2014-04-28,7,0,1,0.0946078431372549,2621.14599990845,1,0,463.193,1538.557,306.043,0,0,0,0,106.63,0,0,0,0,0.0110805019895929,5582.66500020027,5581.556,5,5,1,17,0,0,0,0,0
"1262",7,40,2,2014-04-28,6,1,0,0.0363095238095238,2163.2940018177,2,1,1017.382,734.788,3.017,0,0,0,8.048,43.199,1.004,145.725,0,0,0.0110805019895929,5582.66500020027,5581.556,5,5,1,17,1,1,1,0,0
"1263",7,40,3,2014-04-28,5,0,0,0.0416666666666667,522.027000427246,0,1,230.293,184.019,0,0,0,0,9.024,0,0,0,0,0,0.0110805019895929,5582.66500020027,5581.556,5,5,1,17,0,0,0,0,0
"1264",7,40,4,2014-04-28,7,0,1,0.355555555555556,2571.35100102425,2,1,546.298,1153.545,459.706,0,0,0,281.754,228.271,0,0,0,0,0.0110805019895929,5582.66500020027,5581.556,5,5,1,17,0,0,0,0,0
"1265",7,40,5,2014-04-28,8,1,1,0.166666666666667,2070.81900048256,1,0,492.626,512.672,224.738,0,0,0,20.791,675.331,0,140.245,4.188,0,0.0110805019895929,5582.66500020027,5581.556,5,5,1,17,0,0,0,0,0
"1266",7,41,1,2014-04-29,8,-2,1,0.2505698005698,1025.70199990273,0,0,393.674,272.373,170.563,0,14.065,0,0,154.689,0,0,0,0,0.0203703703703704,4787.20699977875,5028.506,4,4,2,17,1,1,1,0,0
"1267",7,41,2,2014-04-29,6,0,0,0.271763085399449,853.38300037384,1,3,343.702,455.203,0,0,0,0,0,0,0,0,0,0,0.0203703703703704,4787.20699977875,5028.506,4,4,2,17,1,1,1,0,0
"1268",7,41,3,2014-04-29,7,1,1,0.0166666666666667,1011.83800005913,0,5,473.82,464.055,0,0,0,0,11.049,54.559,0,62.233,0,0,0.0203703703703704,4787.20699977875,5028.506,4,4,2,17,1,1,1,0,0
"1269",7,41,4,2014-04-29,7,1,1,0.0930555555555554,222.53400015831,0,0,135.05,1732.863,761.262,0,0,0,12.035,75.349,0,78.462,0,0,0.0203703703703704,4787.20699977875,5028.506,4,4,2,17,1,1,1,0,0
"1270",7,41,5,2014-04-29,5,-2,0,0.232062728139313,549.785000085831,0,0,400.905,148.375,0,0,0,0,0,0,0,0,0,0,0.0203703703703704,4787.20699977875,5028.506,4,4,2,17,0,0,0,0,0
"1271",7,42,1,2014-04-30,7,1,0,0.00141242937853107,65.1639997959137,0,0,60.019,5.133,0,0,0,0,0,0,0,0,0,0,0.120943366566991,5841.25900030136,9164.566,0,0,3,18,1,1,1,0,0
"1272",7,42,2,2014-04-30,6,-1,0,0.00273224043715847,174.990000247955,0,0,0,174.744,0,0,0,0,0,0,0,0,0,0,0.120943366566991,5841.25900030136,9164.566,0,0,3,18,1,1,1,0,0
"1273",7,42,3,2014-04-30,6,-2,1,0.0141967260611328,1535.00000047684,0,0,449.79,1513.359,0,0,0,0,822.902,0,0,9.043,0,0,0.120943366566991,5841.25900030136,9164.566,0,0,3,18,0,0,0,0,0
"1274",7,42,4,2014-04-30,4,-2,0,0.025,1995.73399996758,0,0,360.075,4889.805,954.155,0,0,0,8.033,0,0,146.641,0,0,0.120943366566991,5841.25900030136,9164.566,0,0,3,18,0,0,0,0,0
"1275",7,42,5,2014-04-30,4,-2,-1,0,177.261999845505,0,0,75.37,90.769,0,0,0,0,0,0,0,0,0,0,0.120943366566991,5841.25900030136,9164.566,0,0,3,18,0,0,0,0,0
"1276",7,43,1,2014-05-01,7,-1,1,0.0138888888888889,423.055000305176,0,0,299.372,25.134,0,0,0,0,0,0,0,98.515,0,0,0.075,4050.55899977684,3956.664,2,2,4,18,1,1,1,0,0
"1277",7,43,2,2014-05-01,6.5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,4050.55899977684,3956.664,2,2,4,18,1,1,1,0,0
"1278",7,43,3,2014-05-01,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,4050.55899977684,3956.664,2,2,4,18,1,1,1,0,0
"1279",7,43,4,2014-05-01,5,-2,0,0.120498084291188,547.385999917984,0,0,34.526,195.093,118.386,0,0,0,19.08,179.789,0,0,0,0,0.075,4050.55899977684,3956.664,2,2,4,18,0,0,0,0,0
"1280",7,43,5,2014-05-01,5,-0.5,0,0.367223125809464,23.3280000686645,0,0,24.748,618.416,0,0,0,0,0,0,0,0,0,0,0.075,4050.55899977684,3956.664,2,2,4,18,0,0,0,0,0
"1281",7,44,1,2014-05-02,5,1,0,0.00277777777777778,228.384999990463,0,0,12.111,96.683,0,0,0,0,0,119.515,0,0,0,0,0.0725802396256942,1421.56100082397,1420.669,2,2,5,18,1,1,1,0,0
"1282",7,44,2,2014-05-02,7,2,1,0,10.3029997348785,0,0,0,10.324,0,0,0,0,0,0,0,0,0,0,0.0725802396256942,1421.56100082397,1420.669,2,2,5,18,1,1,1,0,0
"1283",7,44,3,2014-05-02,6,-2,0,0.00555555555555557,209.65499997139,0,0,3.007,3824.538,0,0,0,0,15.045,0,0,0,0,0,0.0725802396256942,1421.56100082397,1420.669,2,2,5,18,0,0,0,0,0
"1284",7,44,4,2014-05-02,6,-2,1,0.0853994490358127,413.3109998703,0,0,4.039,399.071,0,0,0,0,10.073,0,0,0,0,0,0.0725802396256942,1421.56100082397,1420.669,2,2,5,18,0,0,0,0,0
